prova,ano,numero_premiado,prova_sem_numeros,obs
1,2020,,T,prova das estrelas sem numero
2,2020,10,F,
3,2020,15,F,
4,2020,,T,prova do baralho
5,2020,,T,prova das chaves e porteiras
6,2020,3,F,
7,2020,11,F,
7,2020,25,F,
1,2021,6,F,
2,2021,17,F,
3,2021,16,F,
4,2021,1,F,
5,2021,4,F,
5,2021,9,F,
5,2021,11,F,
5,2021,4,F,
5,2021,10,F,
5,2021,7,F,
5,2021,8,F,
6,2021,12,F,
7,2021,3,F,
7,2021,8,F,
7,2021,11,F,
7,2021,5,F,
7,2021,8,F,
7,2021,10,F,
7,2021,6,F,
8,2021,4,F,
8,2021,7,F,
8,2021,13,F,
8,2021,1,F,
8,2021,9,F,
8,2021,15,F,
8,2021,2,F,
9,2021,2,F,numero arredondado (1.7)
9,2021,5,F,numero arredondado (4.66)
9,2021,7,F,numero arredondado (7.2)
9,2021,4,F,
9,2021,7,F,
9,2021,11,F,
9,2021,11,F,
10,2021,5,F,
10,2021,8,F,
10,2021,12,F,
10,2021,2,F,
10,2021,6,F,
10,2021,11,F,
10,2021,1,F,
10,2021,8,F,
10,2021,10,F,
10,2021,4,F,